"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","miss_distance","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
68,680694,"Bradish, Kyle",222,30.6,0.238,0.048,0.278,0.286,0.27,,,5,21,87.1,-2.3,2122,94.6,94.45,6,32,36,-0.19999999999998863,6.4,107,149,120,145,292,315,287,"1.219","-1.219",,,,23,18,4,1,0,0,3,13,2,8.7,"1.43","1.14","0.92","0.39","93.4",113,44.44444444444444,0,0,6.37,-1.08,-0.03,2.72,0.304,0,"-1.792647059",,,"1.792647059",,,,,18.8,,,,,,,
67,666200,"Luzardo, Jesús",270,24.8,0.294,0.176,0.267,0.471,0.35,,,5,17,89.1,-16.6,2203,95.1,93.58,4,34,33,-1.5,5.49,109,145,115,146,277,304,280,"1.433","-1.433",,,,18,16,4,0,0,1,1,5.6,1,5.6,"1.99","0.54","1.51","0.02","92.1",75,46.666666666666664,6.666666666666667,5.555555555555555,5.83,2.48,0.24,1.99,0.333,1,"-2.13880597",,,"2.13880597",,,,,11.8,,,,,,,
65,656794,"Newcomb, Sean",266,24.4,0.211,0,0.222,0.211,0.257,,,4,19,91,3.8,2241,91.9,90.71,3,32,33,-1.2000000000000028,5.58,109,145,116,146,298,330,302,"1.394","-1.394",,,,22,18,4,0,0,0,1,4.5,3,13.6,"2.29","0.41","1.33","0.23","93.3",124,44.44444444444444,5.555555555555555,4.545454545454546,5.94,2.59,0.1,2.08,0.318,1,"-2.144615385",,,"2.144615385",,,,,9.4,,,,,,,
65,647315,"Pop, Zach",137,47.4,0.188,0.063,0.273,0.25,0.22,,,3,16,93.5,-0.5,2203,96.4,96.5,7,34,31,0.09999999999999432,6.41,110,149,117,147,284,309,284,"2.418","-2.418",,,,17,11,2,1,0,0,5,29.4,1,5.9,"1.74","0.72","1.41","0.33","92.4",168,54.54545454545454,9.090909090909092,5.88235294117647,5.85,-1.88,-0.12,2.14,0.235,1,"-3.72",,,"3.72",,,,,20.6,,,,,,,
64,641743,"Kay, Anthony",347,18.4,0.385,0.231,0.5,0.615,0.466,,,5,13,93.2,0.3,2226,95.1,94.38,7,26,38,-0.6999999999999886,5.87,109,149,118,147,299,331,305,"-1.675","1.675",,,,15,10,2,3,0,0,3,20,1,6.7,"2.07","0.46","1.24","-0.01","93.8",153,60,10,6.666666666666667,5.73,2.03,0.36,2.4,0.467,1,"2.6171875",,,"-2.6171875",,,,,26.9,,,,,,,
64,663855,"Hicks, Jordan",156,41,0.412,0.059,0.583,0.471,0.388,,,7,17,93.4,-5.3,1789,98.9,98.74,7,29,35,-0.20000000000000284,6.11,112,149,119,148,297,327,300,"0.402","-0.402",,,,17,12,6,1,0,0,5,29.4,0,0,"1.75","0.58","1.28","0.1","94.8",139,58.333333333333336,0,0,5.91,-1.79,0.01,2.38,0.412,0,"-0.628125",,,"0.628125",,,,,24.1,,,,,,,
63,681517,"Leahy, Kyle",280,22.5,0.059,0,0.091,0.059,0.088,,,1,17,82.3,-0.6,2157,93.4,95.28,5,28,35,1.8999999999999915,7.25,110,149,118,144,290,315,281,"3.799","-3.799",,,,18,11,1,0,0,0,6,33.3,1,5.6,"1.61","0.99","1.08","0.88","91.7",166,27.27272727272727,0,0,5.62,-1.77,0.08,2.59,0.111,0,"-6.03015873",,,"6.03015873",,,,,17.9,,,,,,,
63,642546,"Hernández, Jonathan",155,40.6,0.333,0.333,0.3,0.667,0.478,,,4,12,96.9,-2.5,2215,96,95.89,2,24,39,-0.09999999999999432,6.38,108,148,116,144,290,317,285,"-1.524","1.524",,,,15,11,2,1,0,1,1,6.7,3,20,"2.04","0.45","1.41","0.61","94.6",103,63.63636363636363,9.090909090909092,6.666666666666667,5.52,-2.7,-0.28,1.93,0.467,1,"2.419047619",,,"-2.419047619",,,,,8.3,,,,,,,
63,640454,"Krook, Matt",111,56.8,0.364,0,0.5,0.364,0.381,,,4,11,87.2,16.5,2049,89.2,88.53,7,29,34,-0.7000000000000028,5.84,109,147,117,145,298,320,294,"0.036","-0.036",,,,13,8,4,0,0,0,3,23.1,2,15.4,"2.45","0.42","1.34","-0.36","91.3",98,37.5,0,0,6.26,1.58,0.37,1.99,0.462,0,"-0.057142857",,,"0.057142857",,,,,24.1,,,,,,,
62,680689,"Richardson, Lyon",154,40.3,0.375,0,0.375,0.375,0.374,,,6,16,91.2,-2.2,2250,95.7,94.6,1,24,38,-1.1000000000000085,5.77,106,148,116,145,306,330,294,"-0.694","0.694",,,,18,16,6,0,0,0,0,0,2,11.1,"1.75","0.75","1.41","0.69","93.2",102,56.25,0,0,5.51,-1.45,0.24,2.03,0.444,0,"1.119354839",,,"-1.119354839",,,,,4.2,,,,,,,
62,672841,"Vargas, Carlos",133,46.6,0.308,0.077,0.333,0.385,0.33,,,4,13,77.2,15.2,2034,97.8,98.4,4,27,35,0.6000000000000085,6.7,110,146,118,146,295,319,289,"0.879","-0.879",,,,14,12,3,1,0,0,1,7.1,1,7.1,"1.79","0.6","1.27","0.37","89.7",121,16.666666666666664,0,0,5.93,-2.57,-0.13,2.32,0.357,0,"-1.417741935",,,"1.417741935",,,,,14.8,,,,,,,
62,678024,"Vasil, Mike",178,34.8,0.125,0.063,0.167,0.188,0.268,,,2,16,79.3,4.1,2104,94.3,94.04,5,23,39,-0.29999999999999716,6.17,104,147,120,144,297,332,298,"0.965","-0.965",,,,21,12,1,1,0,0,4,19,5,23.8,"2.1","0.47","1.08","0.41","89.8",133,16.666666666666664,0,0,5.94,-1.56,-0.16,2.69,0.333,0,"-1.556451613",,,"1.556451613",,,,,21.7,,,,,,,
61,701542,"Warren, Will",344,17.7,0.111,0,0.133,0.111,0.13,,,2,18,91.4,-11.2,2394,93.7,93.6,4,25,36,-0.10000000000000853,6.5,108,151,123,150,293,323,287,"2.879","-2.879",,,,19,15,2,0,0,0,3,15.8,1,5.3,"2.15","0.47","1.38","0.85","93.8",100,46.666666666666664,6.666666666666667,5.263157894736842,5.6,-3.37,-0.03,2.17,0.158,1,"-4.719672131",,,"4.719672131",,,,,16,,,,,,,
60,608379,"Wacha, Michael",284,21.1,0.167,0,0.222,0.167,0.227,,,2,12,97,-3.6,2066,92.8,93.44,1,28,32,0.6000000000000085,6.68,110,150,122,147,299,318,291,"1.31","-1.31",,,,14,9,2,0,0,0,3,21.4,2,14.3,"1.37","1.28","0.99","0.65","92.8",143,77.77777777777779,0,0,6.48,-1.9,-0.02,2.29,0.286,0,"-2.183333333",,,"2.183333333",,,,,3.6,,,,,,,
60,700241,"McGreevy, Michael",280,21.4,0.133,0.067,0.167,0.2,0.18,,,2,15,85.1,0.2,2189,89.6,90.19,4,30,30,0.6000000000000085,6.62,105,151,116,145,295,318,288,"3.024","-3.024",,,,16,12,1,1,0,0,3,18.8,0,0,"2.36","0.48","0.96","0.75","90.5",138,33.33333333333333,8.333333333333332,6.25,5.8,-2.2,0,2.53,0.188,1,"-5.04",,,"5.04",,,,,13.3,,,,,,,
60,534910,"Hahn, Jesse",119,50.4,0.364,0.182,0.4,0.545,0.438,,,4,11,88.8,-20.6,2281,94,94.26,4,26,34,0.29999999999999716,6.56,107,146,122,147,294,325,290,"-0.729","0.729",,,,13,10,2,2,0,0,1,7.7,2,15.4,"2.61","-0.02","1.49","0.13","92.5",148,40,0,0,5.37,-2.62,-0.03,2.43,0.462,0,"1.215",,,"-1.215",,,,,15.4,,,,,,,
60,693313,"Seymour, Carson",198,30.3,0.214,0.143,0.25,0.357,0.346,,,3,14,81.3,-4,2177,96,96.01,6,31,29,0,6.46,110,150,119,150,305,328,301,"0.643","-0.643",,,,18,12,1,2,0,0,2,11.1,3,16.7,"1.9","0.58","1.17","0.1","91.5",89,16.666666666666664,0,0,6.03,-1.14,-0.2,2.21,0.389,0,"-1.071666667",,,"1.071666667",,,,,19.4,,,,,,,
59,686613,"Brown, Hunter",216,27.3,0.2,0,0.286,0.2,0.265,,,2,10,80.7,-1.4,2155,96.3,97.12,6,27,32,0.7999999999999972,6.78,111,150,118,149,292,320,290,"2.306","-2.306",,,,12,7,2,0,0,0,3,25,2,16.7,"1.45","1.02","1.22","0.39","89.7",148,42.857142857142854,0,0,6.04,-1.93,-0.33,2.63,0.333,0,"-3.908474576",,,"3.908474576",,,,,22.2,,,,,,,
59,699134,"Rodriguez, Bradgley",173,34.1,0.1,0,0.143,0.1,0.294,,,1,10,85.7,12.6,2212,98.9,98.63,1,20,39,-0.30000000000001137,6.12,112,149,120,149,299,324,294,"0.594","-0.594",,,,15,7,1,0,0,0,3,20,4,26.7,"1.29","1.04","1.05","0.37","90.4",180,14.285714285714285,0,0,6.2,-0.35,-0.13,2.73,0.4,0,"-1.006779661",,,"1.006779661",,,,,5,,,,,,,
58,607259,"Martinez, Nick",262,22.1,0.538,0.231,0.545,0.769,0.568,,,7,13,98,11.1,2194,91.9,91.2,1,25,33,-0.7000000000000028,5.95,105,148,118,145,310,318,289,"-2.557","2.557",,,,13,12,6,0,0,1,1,7.7,0,0,"1.68","1.03","1.13","0.53","94.7",108,58.333333333333336,8.333333333333332,7.6923076923076925,6.2,-1.75,-0.21,2.6,0.538,1,"4.40862069",,,"-4.40862069",,,,,4,,,,,,,
58,543243,"Gray, Sonny",238,24.4,0.2,0.1,0.333,0.3,0.262,,,2,10,83.3,-8.8,2268,92.1,92.48,4,22,36,0.4000000000000057,6.55,108,150,120,146,286,311,293,"0.95","-0.95",,,,11,6,1,1,0,0,4,36.4,0,0,"2.07","0.62","0.88","0.6","90.4",128,33.33333333333333,0,0,5.61,-0.76,0.15,2.35,0.273,0,"-1.637931034",,,"1.637931034",,,,,18.2,,,,,,,
57,678576,"Ramos, Wilkin",120,47.5,0.4,0.2,0.417,0.6,0.449,,,6,15,95.4,11.1,2053,94.7,96.61,3,25,32,1.8999999999999915,7.5,107,148,118,149,308,337,298,"-2.422","2.422",,,,16,13,5,0,0,1,2,12.5,1,6.3,"2.38","0.17","1.41","-0.24","94.4",186,61.53846153846154,23.076923076923077,18.75,5.18,-2.68,-0.3,2.34,0.438,3,"4.249122807",,,"-4.249122807",,,,,12,,,,,,,
57,676106,"Hancock, Emerson",252,22.6,0.417,0.083,0.5,0.5,0.401,,,5,12,85.3,-4.1,2317,95.4,94.95,4,27,30,-0.5,6.11,106,148,116,144,300,324,298,"-0.571","0.571",,,,12,10,4,1,0,0,2,16.7,0,0,"2.32","0.19","1.42","1.18","90.9",129,40,0,0,5.26,-2.89,0.05,2.43,0.417,0,"1.001754386",,,"-1.001754386",,,,,14.8,,,,,,,
56,623437,"Topa, Justin",144,38.9,0.5,0.5,0.667,1,0.655,,,5,10,89.6,-4,2168,94.4,93.44,2,19,37,-1,5.75,110,148,120,145,288,312,281,"-3.013","3.013",,,,14,7,2,2,0,1,3,21.4,3,21.4,"2.45","0.11","1.45","0.95","91.0",148,42.857142857142854,14.285714285714285,7.142857142857142,5.11,-2.44,-0.04,2.31,0.643,1,"5.380357143",,,"-5.380357143",,,,,10.5,,,,,,,
56,622491,"Castillo, Luis",271,20.7,0.308,0.231,0.25,0.538,0.386,,,4,13,94.2,9.5,2090,95.1,93.53,8,33,23,-1.5999999999999943,5.29,107,147,117,142,297,325,296,"-0.028","0.028",,,,14,13,3,0,0,1,0,0,1,7.1,"2.06","0.46","1.35","0.95","94.9",152,76.92307692307693,15.384615384615385,14.285714285714285,5.39,-2.12,-0.08,2.67,0.357,2,"0.05",,,"-0.05",,,,,24.2,,,,,,,
56,681867,"Criswell, Cooper",247,22.7,0.4,0.133,0.429,0.533,0.423,,,6,15,91.2,-6.6,2075,90.6,91.07,4,34,22,0.5,6.7,111,147,116,146,304,326,302,"0.122","-0.122",,,,16,14,4,2,0,0,1,6.3,1,6.3,"2.91","-0.12","1.31","0.28","93.2",128,57.14285714285714,7.142857142857142,6.25,4.9,-1.85,0.13,2.44,0.438,1,"-0.217857143",,,"0.217857143",,,,,11.8,,,,,,,
56,665622,"Medina, Luis",152,36.8,0.143,0,0.182,0.143,0.298,,,2,14,92.5,-0.4,2446,97.8,97.53,2,18,38,-0.29999999999999716,6.18,103,151,117,148,295,323,292,"0.961","-0.961",,,,20,11,2,0,0,0,3,15,6,30,"1.48","0.91","1.23","0.84","94.6",82,45.45454545454545,0,0,6.18,-1.32,-0.13,2.2,0.4,0,"-1.716071429",,,"1.716071429",,,,,11.1,,,,,,,
56,676962,"Brown, Ben",216,25.9,0.222,0,0.286,0.222,0.359,,,2,9,85.4,7.5,2140,97.3,97.71,7,25,31,0.4000000000000057,6.56,108,153,121,148,302,328,298,"0.161","-0.161",,,,13,7,2,0,0,0,2,15.4,1,7.7,"1.35","1.06","1.09","1.09","91.0",117,33.33333333333333,0,0,6.4,-1.48,-0.34,2.49,0.462,0,"-0.2875",,,"0.2875",,,,,28,,,,,,,
55,686678,"Solesky, Chase",137,40.1,0.3,0,0.333,0.3,0.366,,,3,10,75.7,-12.6,1944,93,93.99,3,26,29,1,6.83,104,150,120,147,288,317,286,"-0.363","0.363",,,,13,9,3,0,0,0,1,7.7,3,23.1,"1.89","0.75","1.15","0.71","90.3",121,25,0,0,5.76,-1.28,-0.11,2.94,0.462,0,"0.66",,,"-0.66",,,,,11.5,,,,,,,
55,679693,"Coleman, Carson",93,59.1,0.3,0.3,0.4,0.6,0.472,,,3,10,90.1,-1.2,2296,94.3,93.76,6,25,30,-0.5,6.1,109,149,122,151,287,304,286,"-1.772","1.772",,,,14,6,2,0,0,1,4,28.6,4,28.6,"1.69","0.88","1.56","-0.29","90.0",179,33.33333333333333,16.666666666666664,7.142857142857142,5.22,-2.17,-0.34,2.49,0.5,1,"3.221818182",,,"-3.221818182",,,,,24,,,,,,,
54,677960,"Weathers, Ryan",330,16.4,0.4,0.067,0.462,0.467,0.4,,,6,15,90.6,-13.8,2317,96.3,95.34,3,26,28,-1,5.83,113,146,118,151,290,325,292,"-0.25","0.25",,,,16,13,5,1,0,0,2,12.5,1,6.3,"1.74","0.73","1.49","1.08","94.8",113,58.333333333333336,8.333333333333332,6.25,5.46,2.85,0.08,2.25,0.438,1,"0.462962963",,,"-0.462962963",,,,,11.5,,,,,,,
54,645261,"Alcantara, Sandy",227,23.8,0.167,0,0.2,0.167,0.137,,,2,12,90.3,5.6,2267,96.6,96.16,4,29,25,-0.3999999999999915,6.04,115,147,126,148,282,311,276,"2.207","-2.207",,,,13,10,2,0,0,0,3,23.1,0,0,"1.71","0.74","1.33","0.06","91.3",146,20,0,0,6.13,-1.86,0.14,2.19,0.154,0,"-4.087037037",,,"4.087037037",,,,,13.8,,,,,,,
54,677865,"Bruihl, Justin",150,36,0.25,0,0.3,0.25,0.29,,,3,12,91,-2.8,2133,89.8,90.17,3,19,35,0.4000000000000057,6.7,108,147,111,147,286,320,283,"0.214","-0.214",,,,14,10,3,0,0,0,2,14.3,2,14.3,"2.76","0.08","1.34","-0.06","91.5",71,30,0,0,4.85,3.35,0.2,2.35,0.357,0,"-0.396296296",,,"0.396296296",,,,,15.8,,,,,,,
54,814804,"Rogers, Grant",116,46.6,0.357,0,0.357,0.357,0.278,,,5,14,90.6,9.8,2013,92.7,93.04,3,30,24,0.29999999999999716,6.49,111,148,124,146,304,331,294,"-0.209","0.209",,,,16,14,5,0,0,0,2,12.5,0,0,"2.33","0.32","1.43","-0.14","91.6",176,35.714285714285715,0,0,5.65,-0.83,0.04,2.5,0.313,0,"0.387037037",,,"-0.387037037",,,,,10,,,,,,,
54,663795,"Hagenman, Justin",136,39.7,0.2,0.067,0.333,0.267,0.261,,,3,15,82.7,24.8,2129,91.4,91.12,7,22,32,-0.30000000000001137,6.19,108,150,124,149,297,319,277,"0.604","-0.604",,,,17,9,2,1,0,0,6,35.3,2,11.8,"1.56","1.18","1.16","0.06","90.6",171,22.22222222222222,11.11111111111111,5.88235294117647,5.2,-3.18,-0.02,2.52,0.294,1,"-1.118518519",,,"1.118518519",,,,,31.8,,,,,,,
53,677958,"Rocker, Kumar",185,28.6,0.455,0,0.5,0.455,0.467,,,5,11,97.2,-8.9,2091,95.9,96.83,6,25,28,0.8999999999999915,6.75,111,149,115,149,302,320,305,"-0.707","0.707",,,,14,10,5,0,0,0,1,7.1,3,21.4,"2.01","0.46","1.22","0.45","94.3",149,50,0,0,5.65,-2.45,0.01,2.24,0.571,0,"1.333962264",,,"-1.333962264",,,,,24,,,,,,,
53,605177,"Chafin, Andrew",102,52,0.273,0,0.3,0.273,0.313,,,3,11,89.3,8.3,1955,85.7,85.96,6,22,31,0.29999999999999716,6.49,111,141,117,144,288,317,275,"0.617","-0.617",,,,13,10,3,0,0,0,1,7.7,2,15.4,"1.99","1.12","1.21","-0.41","91.8",143,40,0,0,6.57,1.87,0.78,2.11,0.385,0,"-1.164150943",,,"1.164150943",,,,,27.3,,,,,,,
53,669387,"Mlodzinski, Carmen",201,26.4,0.333,0,0.353,0.333,0.296,,,6,18,89.3,1.5,2065,94.7,94.67,2,26,27,0,6.49,108,149,114,148,286,314,285,"0.873","-0.873",,,,18,17,6,0,0,0,1,5.6,0,0,"1.77","0.79","1.36","0.86","92.3",138,29.411764705882355,0,0,5.39,-1.55,0.25,2.16,0.333,0,"-1.647169811",,,"1.647169811",,,,,7.7,,,,,,,
53,623474,"Herget, Jimmy",186,28.5,0.357,0.214,0.308,0.571,0.42,,,5,14,92.3,5.5,2359,90.9,88.73,2,20,33,-2.200000000000003,5.01,108,152,120,149,297,323,295,"-0.242","0.242",,,,15,14,4,0,0,1,0,0,1,6.7,"2.72","0.04","1.38","0.83","94.6",123,50,7.142857142857142,6.666666666666667,5.01,-2.43,0.19,2.25,0.4,1,"0.456603774",,,"-0.456603774",,,,,10,,,,,,,
52,669923,"Kirby, George",233,22.3,0.25,0,0.278,0.25,0.284,,,5,20,93.5,-10.2,2275,97.2,97.55,4,30,22,0.29999999999999716,6.51,107,145,118,143,294,318,302,"1.897","-1.897",,,,23,18,5,0,0,0,2,8.7,3,13,"1.71","0.71","1.25","0.72","96.0",129,61.111111111111114,0,0,5.89,-1.57,0.11,2.5,0.348,0,"-3.648076923",,,"3.648076923",,,,,13.3,,,,,,,
51,594835,"Gonzales, Marco",285,17.9,0.5,0.6,0.444,1.1,0.676,,,5,10,90.1,14.5,2006,89.7,89.73,4,23,28,0,6.35,110,148,117,148,299,322,297,"-2.829","2.829",,,,12,10,1,3,0,1,0,0,2,16.7,"1.99","0.84","1.16","-0.25","92.1",174,50,20,16.666666666666664,5.49,2.14,0.12,2.7,0.583,2,"5.547058824",,,"-5.547058824",,,,,17.4,,,,,,,
51,663372,"Feltner, Ryan",292,17.5,0.273,0.091,0.375,0.364,0.341,,,3,11,94.5,4.2,2411,94.8,94.67,3,19,32,-0.09999999999999432,6.41,106,150,118,145,300,320,295,"0.481","-0.481",,,,13,8,2,1,0,0,3,23.1,2,15.4,"1.86","0.7","0.98","0.78","92.6",171,62.5,0,0,5.54,-1.38,0,2.38,0.385,0,"-0.943137255",,,"0.943137255",,,,,15.8,,,,,,,
50,668834,"McGee, Easton",152,32.9,0.462,0.385,0.556,0.846,0.566,,,6,13,97.7,15.3,2345,92.8,93.34,6,24,26,0.5,6.66,107,151,118,149,300,322,297,"-1.53","1.53",,,,14,10,3,2,0,1,3,21.4,1,7.1,"2.01","0.64","1.36","0.75","94.3",210,70,10,7.142857142857142,5.75,-1.3,-0.08,2.46,0.5,1,"3.06",,,"-3.06",,,,,25,,,,,,,
50,664875,"Lawrence, Justin",126,39.7,0.444,0.111,0.444,0.556,0.484,,,4,9,98.2,-2.9,2339,94.7,94.19,4,20,30,-0.5,6.32,112,147,118,149,291,322,291,"-1.196","1.196",,,,11,9,3,1,0,0,0,0,2,18.2,"2.52","0.06","1.4","-0.26","95.4",134,77.77777777777779,0,0,4.24,-2.83,-0.02,2.11,0.545,0,"2.392",,,"-2.392",,,,,20,,,,,,,
50,657265,"Strzelecki, Peter",123,40.7,0.143,0.071,0.167,0.214,0.19,,,2,14,92.6,19.5,2275,92.1,92.63,5,26,24,0.5,6.63,114,150,119,148,299,319,296,"2.504","-2.504",,,,15,12,1,1,0,0,2,13.3,1,6.7,"2.61","0.08","1.28","0.48","93.9",135,50,8.333333333333332,6.666666666666667,4.82,-2.25,-0.35,2.3,0.2,1,"-5.008",,,"5.008",,,,,19.2,,,,,,,
50,657612,"Hill, Tim",106,47.2,0.308,0.231,0.333,0.538,0.362,,,4,13,96.6,-6.5,2053,87.7,87.62,5,29,21,-0.10000000000000853,6.48,113,152,126,151,285,317,279,"0.353","-0.353",,,,13,10,3,0,0,1,3,23.1,0,0,"3.46","-0.47","1.25","-0.32","93.6",154,80,10,7.6923076923076925,3.01,3.9,0.2,2.39,0.308,1,"-0.706",,,"0.706",,,,,17.2,,,,,,,
50,607067,"Rea, Colin",339,14.7,0.118,0.176,0.083,0.294,0.173,,,2,17,89,2.5,2099,93,93.61,6,32,18,0.5999999999999943,6.74,108,151,122,149,304,332,299,"2.574","-2.574",,,,17,13,1,0,0,1,4,23.5,0,0,"1.85","0.8","1.09","0.66","92.7",150,30.76923076923077,15.384615384615385,11.76470588235294,5.54,-1.55,0.12,2.27,0.118,2,"-5.148",,,"5.148",,,,,18.8,,,,,,,
49,650893,"Cabrera, Génesis",98,50,0.091,0,0.091,0.091,0.176,,,1,11,85.2,0,2218,94.2,93.46,7,24,25,-0.7000000000000028,5.8,108,147,118,145,280,304,284,"2.398","-2.398",,,,13,11,1,0,0,0,0,0,2,15.4,"1.58","0.99","1.38","0.07","91.3",70,45.45454545454545,0,0,6.09,0.63,0.55,2.23,0.231,0,"-4.893877551",,,"4.893877551",,,,,29.2,,,,,,,
49,641302,"Alexander, Tyler",167,29.3,0.167,0.167,0.167,0.333,0.247,,,2,12,84.1,9.8,2088,90.9,90.79,3,21,28,-0.10000000000000853,6.19,116,145,111,148,299,318,300,"1.109","-1.109",,,,13,12,0,2,0,0,0,0,1,7.7,"1.95","0.81","1.31","0.81","90.3",139,16.666666666666664,0,0,5.57,2.52,-0.04,2.49,0.231,0,"-2.263265306",,,"2.263265306",,,,,14.3,,,,,,,
49,547179,"Lorenzen, Michael",190,25.8,0.25,0,0.25,0.25,0.352,,,2,8,86.9,-16.6,2143,92.8,92.05,7,20,29,-0.7000000000000028,5.8,112,151,117,147,300,325,293,"-0.603","0.603",,,,11,8,2,0,0,0,0,0,3,27.3,"2.16","0.49","1.28","0.5","91.5",81,25,0,0,5.58,-2.21,0.16,2.24,0.455,0,"1.230612245",,,"-1.230612245",,,,,35,,,,,,,
49,681347,"Burrows, Mike",280,17.5,0.3,0,0.333,0.3,0.267,,,3,10,85.5,-0.3,2089,94.3,94.38,3,19,30,0.10000000000000853,6.41,108,152,121,148,304,320,296,"1.378","-1.378",,,,10,9,3,0,0,0,1,10,0,0,"1.58","1","1.23","1.13","91.6",132,37.5,0,0,5.88,-2.66,0.14,2.53,0.3,0,"-2.812244898",,,"2.812244898",,,,,15.8,,,,,,,
49,596271,"Lawrence, Casey",219,22.4,0.692,0.462,0.667,1.154,0.783,,,9,13,83.7,10.2,2110,88.9,88.22,1,24,25,-0.7000000000000028,5.88,109,147,119,145,298,321,301,"-5.174","5.174",,,,14,13,5,3,0,1,0,0,1,7.1,"2.6","0.29","1.3","0.61","91.4",122,38.46153846153847,7.6923076923076925,7.142857142857142,5.24,-2.59,-0.27,2.33,0.714,1,"10.559183673",,,"-10.559183673",,,,,4.2,,,,,,,
49,624522,"Thompson, Keegan",203,24.1,0.462,0.154,0.462,0.615,0.449,,,6,13,95.9,16.8,2443,91.5,90.79,4,28,21,-0.7000000000000028,5.88,110,151,116,148,291,311,292,"-0.18","0.18",,,,15,13,5,0,1,0,1,6.7,1,6.7,"1.83","0.9","1.11","0.46","95.0",162,61.53846153846154,0,0,5.86,-1.63,-0.31,2.26,0.467,0,"0.367346939",,,"-0.367346939",,,,,14.3,,,,,,,
49,669724,"Hanifee, Brenan",85,57.6,0.429,0.357,0.5,0.786,0.526,,,6,14,90.3,0.8,2020,94.2,93.6,11,28,21,-0.6000000000000085,6.07,103,146,117,143,295,325,290,"-1.387","1.387",,,,15,11,4,0,1,1,3,20,1,6.7,"2.36","0.23","1.38","1.04","93.8",130,45.45454545454545,27.27272727272727,20,5.58,-2.69,-0.02,1.89,0.467,3,"2.830612245",,,"-2.830612245",,,,,39.3,,,,,,,
49,606996,"Hart, Kyle",203,24.1,0.067,0.067,0.083,0.133,0.084,,,1,15,82.7,-8.8,2099,92.5,92.2,4,22,27,-0.29999999999999716,6.29,110,147,118,148,299,324,292,"2.969","-2.969",,,,15,12,0,1,0,0,3,20,0,0,"2.05","0.63","1.28","-0.31","90.6",99,25,0,0,5.69,2.58,-0.09,2.25,0.067,0,"-6.059183673",,,"6.059183673",,,,,18.2,,,,,,,
49,677955,"Hill, Jaden",175,28,0.5,0.167,0.6,0.667,0.554,,,3,6,100.1,16.8,2294,98,97.23,4,21,28,-0.7999999999999972,5.83,110,150,118,147,298,318,297,"-0.438","0.438",,,,8,5,2,1,0,0,1,12.5,2,25,"1.61","0.76","1.35","0.56","92.2",188,80,20,12.5,5.79,-1.21,0.06,2.76,0.625,1,"0.893877551",,,"-0.893877551",,,,,19,,,,,,,
48,688107,"Gasser, Robert",205,23.4,0.364,0.273,0.4,0.636,0.447,,,4,11,89,0.3,2076,92.9,93.62,2,16,32,0.6999999999999886,6.71,110,147,113,147,289,314,299,"-1.875","1.875",,,,12,10,1,3,0,0,1,8.3,1,8.3,"2.05","0.59","1.11","0","94.6",157,50,20,16.666666666666664,5.13,2.29,-0.41,2.18,0.417,2,"3.90625",,,"-3.90625",,,,,12.5,,,,,,,
48,683522,"Arias, Michael",71,67.6,0.6,0.2,0.857,0.8,0.62,,,6,10,90,13.1,2242,96.2,95.15,7,25,23,-1,5.84,107,150,121,150,283,317,282,"-3.307","3.307",,,,12,7,5,0,1,0,3,25,2,16.7,"1.72","0.76","1.31","0.81","90.9",200,42.857142857142854,14.285714285714285,8.333333333333332,4.81,-2.52,0.07,2.73,0.667,1,"6.889583333",,,"-6.889583333",,,,,28,,,,,,,
48,676596,"Fleming, Josh",121,39.7,0.267,0.2,0.3,0.467,0.359,,,4,15,97.4,5.9,1740,88.8,88.39,8,27,21,-0.3999999999999915,6.23,113,149,118,145,295,324,289,"0.869","-0.869",,,,17,11,3,0,0,1,4,23.5,2,11.8,"2.71","0.2","1.52","-0.08","94.5",135,54.54545454545454,9.090909090909092,5.88235294117647,5.44,3.09,0.43,2.11,0.353,1,"-1.810416667",,,"1.810416667",,,,,29.6,,,,,,,
