"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","miss_distance","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
18,521230,"Hendriks, Liam",136,13.2,0.667,0.333,1,1,0.717,,,2,3,82.8,-19,2092,81.9,82.64,4,10,8,0.6999999999999886,6.91,114,139,112,142,287,321,280,"-1.021","1.021",,,,3,2,1,1,0,0,1,33.3,0,0,4.28889,-0.87333,-0.33667,0.06,"98.0",146,50,0,0,5.96,-1.68,0.51,1,0.667,0,"5.672222222",,,"-5.672222222",,,,,40,,,,,,,
18,684007,"Imanaga, Shota",299,6,0.667,0,0.667,0.667,0.594,,,2,3,83.6,26.7,2540,74.9,74.76,1,4,14,-0.10000000000000853,6.32,109,153,118,148,302,331,304,"-0.925","0.925",,,,3,3,2,0,0,0,0,0,0,0,5.16222,-1.07944,-0.60889,0.52222,"91.9",223,33.33333333333333,0,0,5.65,1.67,-0.09,1.96,0.667,0,"5.138888889",,,"-5.138888889",,,,,25,,,,,,,
18,670329,"Garcia, Rico",72,25,0,0,0,0,0,,,0,7,82.3,57,2518,85.2,84.5,3,6,12,-0.7000000000000028,5.82,118,149,123,150,286,309,283,"1.109","-1.109",,,,7,1,0,0,0,0,6,85.7,0,0,3.68278,-0.54333,0,0.01,"88.0",190,0,0,0,6.04,-1.45,0.58,1.83,0,0,"-6.161111111",,,"6.161111111",,,,,50,,,,,,,
18,669993,"Brito, Raul",52,34.6,0.5,1.5,0,2,0.957,,,2,4,94.4,7,3002,77,76.98,2,7,11,0,6.63,123,140,109,150,304,334,295,"-2.783","2.783",,,,5,3,0,0,0,2,1,20,1,20,5.02611,-1.13111,-1.39944,0.46389,"97.8",246,66.66666666666666,33.33333333333333,20,5.64,-1.33,0.12,2.12,0.6,1,"15.461111111",,,"-15.461111111",,,,,28.6,,,,,,,
18,691946,"Klassen, George",260,6.9,1,0,1,1,0.891,,,1,1,105.4,9,2252,85,84.75,2,4,14,-0.20000000000000284,6.24,118,148,119,150,304,329,294,"-0.584","0.584",,,,1,1,1,0,0,0,0,0,0,0,3.7,-0.53833,-0.53889,0.23444,"96.7",103,100,0,0,5.63,-3.13,0.03,2.31,1,0,"3.244444444",,,"-3.244444444",,,,,50,,,,,,,
18,663372,"Feltner, Ryan",292,6.2,0,0,,0,0,,,0,1,,,2640,80,80.18,2,3,15,0.20000000000000284,6.42,114,148,113,149,299,320,298,"0.186","-0.186",,,,1,0,0,0,0,0,1,100,0,0,4.3,-0.73444,-0.58333,0.17556,"88.0",171,,,,5.63,-1.3,0.22,2.46,0,,"-1.033333333",,,"1.033333333",,,,,66.7,,,,,,,
18,680689,"Richardson, Lyon",154,11.7,0,0,,0,0,,,0,1,,,2506,80.1,78.84,2,5,13,-1.2999999999999972,5.66,108,148,118,144,309,327,286,"-0.16","0.16",,,,1,0,0,0,0,0,1,100,0,0,4.21722,-0.63,-0.87167,-0.775,"88.0",79,,,,5.62,-1.52,0.72,2.21,0,,"0.888888889",,,"-0.888888889",,,,,40,,,,,,,
18,667463,"King, John",129,14,0.5,0,0.5,0.5,0.445,,,1,2,89.2,18,2880,79.7,78.94,0,4,14,-0.7999999999999972,5.7,110,150,124,148,284,312,281,"-0.527","0.527",,,,2,2,1,0,0,0,0,0,0,0,4.59111,-1.00444,-0.94444,0.80111,"88.6",186,0,0,0,5.82,1.93,0.13,2.4,0.5,0,"2.927777778",,,"-2.927777778",,,,,0,,,,,,,
18,669020,"Rolison, Ryan",119,15.1,0.4,0.2,0.5,0.6,0.43,,,2,5,99.9,8.3,2725,79.7,79.68,1,5,13,0,6.52,109,152,114,149,302,334,305,"-0.187","0.187",,,,5,4,1,1,0,0,1,20,0,0,4.80722,-1.18833,-0.78278,0.41833,"99.9",175,50,0,0,5.97,1.82,0.03,1.89,0.4,0,"1.038888889",,,"-1.038888889",,,,,20,,,,,,,
18,681870,"Sabrowski, Erik",143,12.6,0,0,0,0,0,,,0,3,67.1,-18,2623,79.4,79.59,4,8,10,0.19999999999998863,6.52,114,151,121,146,297,320,298,"0.372","-0.372",,,,3,1,0,0,0,0,2,66.7,0,0,4.74222,-1.11333,-0.51278,0.43056,"88.0",48,0,0,0,6.29,1.15,-0.38,1.47,0,0,"-2.066666667",,,"2.066666667",,,,,50,,,,,,,
18,700675,"Kingsbury, Jimmy",86,20.9,0.25,0.375,0.25,0.625,0.367,,,2,8,94.7,41.4,2517,78.7,77.87,3,10,8,-0.7999999999999972,5.83,109,148,123,148,296,323,301,"-0.768","0.768",,,,8,5,1,0,0,1,3,37.5,0,0,3.79111,-0.106,-1.4,-0.11,"93.3",202,60,20,12.5,5.11,-0.91,-0.49,2.44,0.25,1,"4.266666667",,,"-4.266666667",,,,,30,,,,,,,
18,675660,"Drohan, Shane",218,8.3,0.25,0,0.333,0.25,0.223,,,1,4,92,29.3,2849,78.6,77.89,2,9,9,-0.6999999999999886,5.94,109,151,123,147,302,325,291,"-0.057","0.057",,,,4,3,1,0,0,0,1,25,0,0,4.51778,-0.805,-0.87333,0.69444,"91.3",120,66.66666666666666,0,0,5.76,1.43,-0.2,1.95,0.25,0,"0.316666667",,,"-0.316666667",,,,,22.2,,,,,,,
17,669160,"May, Dustin",184,9.2,0,0,0,0,0,,,0,3,90.9,-8,3095,83.5,83.32,0,3,14,-0.20000000000000284,6.39,110,142,112,148,286,328,304,"0.642","-0.642",,,,3,1,0,0,0,0,2,66.7,0,0,4.42941,-1.13118,-0.87412,0.76824,"89.4",9,0,0,0,5.65,-2.12,-0.05,1.82,0,0,"-3.776470588",,,"3.776470588",,,,,0,,,,,,,
17,624133,"Suarez, Ranger",147,11.6,0.333,1,0,1.333,0.681,,,2,6,91.7,27.8,2124,74.9,74.37,3,9,8,-0.5,5.99,111,148,126,147,285,313,291,"-1.531","1.531",,,,6,4,0,0,0,2,2,33.3,0,0,4.76,-0.67412,-0.90765,0.40412,"94.4",200,75,50,33.33333333333333,6,2.09,0.14,2.07,0.333,2,"9.005882353",,,"-9.005882353",,,,,33.3,,,,,,,
17,656686,"Martin, Corbin",139,12.2,0.667,1,1,1.667,0.908,,,2,3,104.5,22,2618,85.9,86.45,1,6,11,0.5,6.32,117,149,115,151,296,329,302,"-2.07","2.07",,,,4,2,1,0,0,1,1,25,1,25,3.51353,-0.45824,0.11882,-0.13176,"94.6",239,100,50,25,5.91,-1.18,-0.03,2.21,0.75,1,"12.176470588",,,"-12.176470588",,,,,16.7,,,,,,,
17,682087,"Knowles, Antonio",81,21,0,0,0,0,0.146,,,0,4,101.4,22,2669,80.9,80.25,5,6,11,-0.6000000000000085,5.99,107,150,116,147,296,321,292,"0.693","-0.693",,,,5,1,0,0,0,0,3,60,0,0,3.70059,-0.20235,-1.30824,-0.18941,"101.4",337,100,0,0,5.57,-2.37,0.03,2.28,0.2,0,"-4.076470588",,,"4.076470588",,,,,83.3,,,,,,,
17,687849,"Kent, Zak",128,13.3,0.5,0.5,0.5,1,0.664,,,1,2,88.8,16,2765,80.4,79.66,1,6,11,-0.7000000000000028,5.99,122,146,119,152,286,319,282,"-1.154","1.154",,,,3,2,0,1,0,0,0,0,0,0,4.78529,-1.23294,-0.67294,0.23765,"91.8",93,0,0,0,6.4,-1.12,0.07,2.11,0.667,0,"6.788235294",,,"-6.788235294",,,,,16.7,,,,,,,
17,679693,"Coleman, Carson",93,18.3,0,0,0,0,0,,,0,4,88.5,-6,2049,78.2,77.86,3,4,13,-0.29999999999999716,6.03,111,150,121,151,303,300,276,"0.57","-0.57",,,,4,1,0,0,0,0,3,75,0,0,4.25647,-0.52824,-0.36588,-0.26471,"88.5",20,0,0,0,5.09,-2.26,0.38,1.72,0,0,"-3.352941176",,,"3.352941176",,,,,75,,,,,,,
17,681387,"Monke, Caden",45,37.8,0.333,0,0.5,0.333,0.318,,,1,3,93.3,28,2514,78.4,78.34,6,9,8,-0.10000000000000853,6.21,118,146,116,146,283,314,275,"-0.32","0.32",,,,5,2,1,0,0,0,2,40,1,20,4.61118,-0.90353,-0.87765,0.18471,"91.5",193,0,0,0,5.9,1.41,0.21,1.28,0.4,0,"1.882352941",,,"-1.882352941",,,,,66.7,,,,,,,
17,695611,"Jump, Gage",159,10.7,0,0,0,0,0.35,,,0,1,97.9,3,2476,82.7,82.45,1,4,13,-0.20000000000000284,6.15,111,149,121,149,293,315,289,"-0.096","0.096",,,,2,1,0,0,0,0,0,0,1,50,4.25647,-0.91941,-0.76,0.15412,"95.2",131,100,0,0,5.73,1.16,-0.02,2.37,0.5,0,"0.564705882",,,"-0.564705882",,,,,25,,,,,,,
17,500779,"Quintana, Jose",144,11.8,0.6,0.4,0.75,1,0.69,,,3,5,94.1,33,2249,78.7,78.87,2,7,10,0.20000000000000284,6.26,113,151,116,148,296,315,284,"-1.762","1.762",,,,6,4,1,2,0,0,1,16.7,0,0,4.19118,-0.52706,-0.43588,0.21235,"93.9",272,50,25,16.666666666666664,5.85,2.32,0.35,2.05,0.667,1,"10.364705882",,,"-10.364705882",,,,,28.6,,,,,,,
17,689981,"Ryan, River",137,12.4,0.5,0,0.5,0.5,0.445,,,1,2,85,21.5,2481,83.8,83.86,0,3,14,0.10000000000000853,6.57,118,149,116,150,290,315,299,"-0.259","0.259",,,,2,2,1,0,0,0,0,0,0,0,4.28059,-1.00294,-0.87,0.59588,"93.5",175,50,0,0,5.75,-1.98,0.45,1.65,0.5,0,"1.523529412",,,"-1.523529412",,,,,0,,,,,,,
17,571510,"Boyd, Matthew",157,10.8,0.333,1,,1.333,0.681,,,1,3,108.6,24,2325,73.8,73.5,1,3,14,-0.29999999999999716,5.99,104,153,116,147,309,331,302,"-0.492","0.492",,,,3,1,0,0,0,1,2,66.7,0,0,4.65176,-0.48059,-0.68059,0.68059,"98.3",274,100,100,33.33333333333333,5.79,2.35,0.49,3.16,0.333,1,"2.894117647",,,"-2.894117647",,,,,33.3,,,,,,,
16,572143,"Smith, Burch",99,16.2,0.25,0,0.5,0.25,0.223,,,1,4,84.3,-10.5,2440,82.6,82.59,2,8,8,0,6.49,109,150,124,149,291,327,287,"0.568","-0.568",,,,4,2,1,0,0,0,2,50,0,0,4.4325,-1.06312,-0.7325,-0.1625,"91.3",125,50,50,25,5.84,-2.44,0.38,1.91,0.25,1,"-3.55",,,"3.55",,,,,25,,,,,,,
16,694297,"Pfaadt, Brandon",118,13.6,0,0,0,0,0.233,,,0,2,103.4,-6,2485,82,82.13,2,5,11,0.09999999999999432,6.34,114,150,121,149,306,322,305,"0.365","-0.365",,,,3,1,0,0,0,0,1,33.3,1,33.3,4.2625,-0.875,-0.84063,-0.35437,"98.2",111,100,0,0,5.75,-2.41,0.23,1.41,0.333,0,"-2.28125",,,"2.28125",,,,,40,,,,,,,
16,694680,"Martin, Trevor",138,11.6,0.2,0.2,0.25,0.4,0.252,,,1,5,82.3,31.8,2254,81.1,81.21,2,9,7,0.10000000000000853,6.58,113,152,117,145,293,326,283,"0.08","-0.08",,,,5,4,0,1,0,0,1,20,0,0,3.9875,-0.49688,-1.26,-1.0525,"88.8",159,0,0,0,5.64,-1.76,0.54,1.83,0.2,0,"-0.5",,,"0.5",,,,,22.2,,,,,,,
16,571927,"Matz, Steven",158,10.1,0,0,0,0,0.233,,,0,2,98.3,38,2349,79.1,79.14,2,5,11,0,6.43,107,150,118,148,289,315,289,"0.19","-0.19",,,,3,1,0,0,0,0,1,33.3,1,33.3,4.315,-0.65312,-0.87938,0.38813,"91.4",123,100,0,0,5.88,2.4,0.44,2.48,0.333,0,"-1.1875",,,"1.1875",,,,,40,,,,,,,
16,687593,"Patteson, Hunter",116,13.8,,,,,0.73,,,0,0,,,2544,77.9,78.01,1,3,13,0.09999999999999432,6.17,104,140,116,136,288,290,290,"-0.358","0.358",,,,1,0,0,0,0,0,0,0,0,0,4.17812,-0.44438,0.00625,-0.0225,"99.2",229,,,,6.01,1.39,-0.37,2.08,1,,"2.2375",,,"-2.2375",,,,,33.3,,,,,,,
16,702566,"Murphy, Owen",62,25.8,0,0,0,0,0,,,0,4,81.8,14.5,2623,76.6,75.99,2,8,8,-0.5999999999999943,6.01,105,150,130,148,297,327,283,"0.543","-0.543",,,,4,2,0,0,0,0,2,50,0,0,4.67,-0.74875,-1.07813,-0.52687,"88.3",97,0,0,0,5.63,-1.02,0.37,2.6,0,0,"-3.39375",,,"3.39375",,,,,25,,,,,,,
16,665152,"Kremer, Dean",169,9.5,0,0,0,0,0.35,,,0,1,97.9,21,2692,77.7,77.35,1,6,10,-0.29999999999999716,6.07,116,143,112,150,289,314,290,"-0.198","0.198",,,,2,1,0,0,0,0,0,0,1,50,4.63812,-0.85437,-0.52625,0.52375,"92.4",116,100,0,0,6.11,-1.91,0.19,1.77,0.5,0,"1.2375",,,"-1.2375",,,,,16.7,,,,,,,
16,664991,"Wolfram, Grant",87,18.4,0.167,0.167,0.5,0.333,0.21,,,1,6,97.3,-1.5,2450,84.7,84.56,4,10,6,-0.10000000000000853,6.16,111,152,123,147,295,312,279,"0.429","-0.429",,,,6,2,0,1,0,0,4,66.7,0,0,3.76125,-0.58813,-0.24188,0.24188,"91.9",72,100,0,0,6.27,2.14,-0.07,2.05,0.167,0,"-2.68125",,,"2.68125",,,,,40,,,,,,,
16,694397,"Raya, Marco",58,27.6,0,0,0,0,0.35,,,0,2,88.2,37,2692,84.9,85.24,1,5,11,0.29999999999999716,6.38,122,149,120,148,276,334,280,"-0.298","0.298",,,,4,1,0,0,0,0,1,25,2,50,3.9375,-0.78625,-0.56438,0.23438,"89.9",125,0,0,0,5.95,-0.71,0.18,1.53,0.5,0,"1.8625",,,"-1.8625",,,,,20,,,,,,,
15,703821,"Caba, Myles",76,19.7,0.333,0,1,0.333,0.297,,,1,3,99,1,2309,79.4,79.99,2,7,8,0.5999999999999943,6.61,112,153,117,147,295,323,287,"-0.097","0.097",,,,3,1,1,0,0,0,2,66.7,0,0,4.33467,-0.73,-0.26467,0.26467,"90.2",118,100,0,0,5.49,1.8,0.49,1.34,0.333,0,"0.646666667",,,"-0.646666667",,,,,28.6,,,,,,,
15,687273,"Mathews, Quinn",203,7.4,0,0,0,0,0,,,0,1,67.9,76,2372,76.7,76.67,0,2,13,0,6.21,110,150,113,146,296,319,272,"0.054","-0.054",,,,1,1,0,0,0,0,0,0,0,0,4.78067,-0.91133,-0.65333,0.58667,"88.0",124,0,0,0,5.76,0.99,-0.01,2.44,0,0,"-0.36",,,"0.36",,,,,0,,,,,,,
15,663436,"Martin, Davis",254,5.9,0,0,0,0,0.238,,,0,4,87.3,11.7,2780,81.1,80.81,3,8,7,-0.29999999999999716,6.19,119,149,118,149,300,327,302,"-0.023","0.023",,,,6,3,0,0,0,0,1,16.7,1,16.7,4.136,-0.65733,-0.92667,0.52,"93.9",147,33.33333333333333,33.33333333333333,16.666666666666664,6.07,-2.06,0.22,1.59,0.333,1,"0.153333333",,,"-0.153333333",,,,,37.5,,,,,,,
15,663782,"Corbett, Joe",64,23.4,1,0.5,1,1.5,1.076,,,2,2,104.2,16,2242,79.6,79.89,0,4,11,0.30000000000001137,6.44,105,142,116,140,297,299,292,"-1.485","1.485",,,,2,2,1,1,0,0,0,0,0,0,3.78867,-0.19667,-1.09,-0.28733,"96.1",234,100,50,50,5.42,-2.32,-0.61,2.37,1,1,"9.9",,,"-9.9",,,,,0,,,,,,,
15,663485,"Sands, Cole",119,12.6,0.167,0.333,0.333,0.5,0.266,,,1,6,92,32,2792,81.1,80.03,3,8,7,-1.0999999999999943,5.69,113,152,125,149,299,321,272,"-0.085","0.085",,,,6,3,0,0,1,0,3,50,0,0,3.84133,-0.35933,-1.23267,-0.63667,"90.4",109,33.33333333333333,0,0,5.59,-2.36,0.85,1.58,0.167,0,"0.566666667",,,"-0.566666667",,,,,37.5,,,,,,,
15,641755,"Kinley, Tyler",82,18.3,0,0,,0,0,,,0,2,,,2763,82.5,81.39,0,4,11,-1.0999999999999943,5.5,123,150,126,151,297,322,294,"0.267","-0.267",,,,2,0,0,0,0,0,2,100,0,0,4.24467,-0.89867,-0.31933,0.07133,"89.0",143,,,,6.63,-0.64,-0.08,1.84,0,,"-1.78",,,"1.78",,,,,0,,,,,,,
15,547179,"Lorenzen, Michael",190,7.9,0.333,1,0,1.333,0.681,,,1,3,104.9,8,2443,82.1,81.51,2,6,9,-0.5999999999999943,5.76,112,150,121,150,296,322,298,"-0.794","0.794",,,,3,3,0,0,0,1,0,0,0,0,4.152,-0.786,-0.09143,-0.01286,"100.7",192,66.66666666666666,33.33333333333333,33.33333333333333,5.7,-2.02,-0.05,2.14,0.333,1,"5.293333333",,,"-5.293333333",,,,,33.3,,,,,,,
15,605182,"Clevinger, Mike",288,5.2,,,,,,,,,,,,2128,76.2,76.41,2,2,13,0.20000000000000284,6.49,121,146,119,151,291,320,284,"-0.074","0.074",,,,,,,,,,,,,,4.84667,-0.90733,-0.478,0.478,,,,,,5.93,-1.18,-0.01,2.29,,,"0.493333333",,,"-0.493333333",,,,,100,,,,,,,
15,807575,"Schuelke, Cam",51,29.4,0.333,0,1,0.333,0.297,,,1,3,98.2,10,2090,78.4,76.84,2,3,12,-1.6000000000000085,5.42,122,150,122,151,294,324,304,"0.358","-0.358",,,,3,1,1,0,0,0,2,66.7,0,0,4.572,-0.79467,0.24867,-0.35,"98.2",141,100,0,0,2.42,-2.49,-0.36,2.39,0.333,0,"-2.386666667",,,"2.386666667",,,,,66.7,,,,,,,
15,694492,"Durke, Hayden",70,21.4,0,0,0,0,0.14,,,0,4,95.3,42,1934,83.7,83.42,2,5,10,-0.29999999999999716,6.06,108,142,119,144,302,327,303,"0.482","-0.482",,,,5,1,0,0,0,0,3,60,1,20,4.08867,-0.83533,-0.12154,0.04308,"91.7",166,100,0,0,6.16,-1.82,-0.43,2.6,0.2,0,"-3.213333333",,,"3.213333333",,,,,40,,,,,,,
15,677161,"Kelly, Zack",131,11.5,0.333,0.667,0.2,1,0.551,,,2,6,94.7,9.5,2676,83.8,85.26,1,9,6,1.5,7.11,119,149,129,151,279,310,300,"-1.515","1.515",,,,6,6,0,1,0,1,0,0,0,0,3.41533,-0.18333,-0.688,0.22667,"96.2",153,50,0,0,5.71,-2.96,-0.26,1.53,0.333,0,"10.1",,,"-10.1",,,,,11.1,,,,,,,
15,678368,"Bellozo, Valente",256,5.9,0.25,0.25,0.25,0.5,0.392,,,1,4,92.9,24,2739,75.7,74.99,0,6,9,-0.7000000000000028,5.83,118,146,119,150,298,319,296,"-0.397","0.397",,,,5,4,0,1,0,0,0,0,1,20,4.524,-0.53267,-1.1,0.82533,"94.4",173,50,25,20,5.94,-1.04,0.33,2.05,0.4,1,"2.646666667",,,"-2.646666667",,,,,0,,,,,,,
15,518876,"Kelly, Merrill",124,12.1,0.25,0.75,0,1,0.511,,,1,4,100.2,16.5,2629,80.1,79.14,0,4,11,-1,5.74,110,147,113,152,295,321,297,"-0.865","0.865",,,,4,4,0,0,0,1,0,0,0,0,4.412,-0.85533,-0.68267,0.43067,"100.2",288,75,25,25,5.78,-1.84,-0.24,2.05,0.25,1,"5.766666667",,,"-5.766666667",,,,,0,,,,,,,
15,672487,"Olivárez, Helcris",139,10.8,0,0,,0,0,,,0,2,,,2149,86.4,86.65,2,3,12,0.29999999999999716,6.36,119,147,117,150,285,313,299,"0.159","-0.159",,,,2,0,0,0,0,0,2,100,0,0,3.118,-0.06867,-0.402,-0.14067,"88.0",122,,,,5.84,2.37,0.03,3.01,0,,"-1.06",,,"1.06",,,,,66.7,,,,,,,
15,686930,"Barnett, Mason",140,10.7,0.25,0.75,0,1,0.511,,,1,4,97.1,21.3,2719,77.9,77.06,0,6,9,-0.8000000000000114,5.9,103,146,115,146,298,319,300,"-0.245","0.245",,,,4,4,0,0,0,1,0,0,0,0,5.002,-1.21067,-0.698,0.082,"94.1",205,75,25,25,6.35,-1.76,-0.08,1.84,0.25,1,"1.633333333",,,"-1.633333333",,,,,0,,,,,,,
14,811666,"Eagen, Daniel",63,22.2,0,0,0,0,0.14,,,0,4,92,-45,2451,82.8,82.75,4,9,5,0,6.19,107,144,124,151,310,327,313,"0.657","-0.657",,,,5,1,0,0,0,0,3,60,1,20,4.14643,-0.825,0.19643,-0.07786,"88.8",82,0,0,0,6.66,-0.96,-0.18,1.87,0.2,0,"-4.692857143",,,"4.692857143",,,,,44.4,,,,,,,
14,687924,"Aguiar, Julian",110,12.7,0,0,0,0,0,,,0,3,96,31,2108,79.1,79.14,2,4,10,0,6.14,120,147,116,152,289,326,294,"0.554","-0.554",,,,3,1,0,0,0,0,2,66.7,0,0,4.04214,-0.41643,-0.655,0.45214,"92.0",190,100,0,0,5.6,-2.13,-0.11,1.52,0,0,"-3.957142857",,,"3.957142857",,,,,50,,,,,,,
14,663559,"Falter, Bailey",148,9.5,1,0.5,1,1.5,1.076,,,2,2,89.4,33.5,1969,78.2,79.05,1,3,11,0.7999999999999972,6.96,106,151,122,146,297,313,286,"-1.31","1.31",,,,2,2,1,1,0,0,0,0,0,0,3.90214,-0.16071,-0.27786,0.25357,"94.8",285,50,50,50,5.76,1.72,-0.25,1.88,1,1,"9.357142857",,,"-9.357142857",,,,,33.3,,,,,,,
14,688883,"Pallette, Peyton",103,13.6,0.25,0,0.5,0.25,0.223,,,1,4,93.1,-13,2576,82.8,81.41,2,6,8,-1.3999999999999915,5.69,110,147,122,150,292,327,300,"-0.112","0.112",,,,4,2,1,0,0,0,2,50,0,0,4.51857,-1.15214,-0.79786,0.29786,"90.6",65,50,0,0,6.04,-2.6,0.09,2.22,0.25,0,"0.8",,,"-0.8",,,,,33.3,,,,,,,
14,678394,"Bello, Brayan",215,6.5,0.167,0,0.25,0.167,0.148,,,1,6,87.3,10.3,2433,83.5,83.66,5,10,4,0.20000000000000284,6.19,122,148,121,152,287,317,300,"0.795","-0.795",,,,6,4,1,0,0,0,2,33.3,0,0,3.79857,-0.55286,-0.10643,0.10643,"91.1",131,25,0,0,5.89,-1.33,-0.21,1.5,0.167,0,"-5.678571429",,,"5.678571429",,,,,50,,,,,,,
14,694346,"Gibson, Trey",134,10.4,0,0,0,0,0,,,0,1,102.1,-11,2411,80.7,81.53,2,4,10,0.7999999999999972,6.93,121,146,114,151,275,315,288,"0.287","-0.287",,,,1,1,0,0,0,0,0,0,0,0,4.62,-1.10857,-0.59,0.59,"95.0",6,100,0,0,5.98,-2.51,0.05,1.33,0,0,"-2.05",,,"2.05",,,,,50,,,,,,,
14,805345,"Harris, Trent",86,16.3,0.25,0,0.5,0.25,0.223,,,1,4,94,-3,2597,79.7,79.96,3,7,7,0.29999999999999716,6.63,118,141,116,147,311,331,298,"0.145","-0.145",,,,4,2,1,0,0,0,2,50,0,0,4.91,-1.29786,-0.18071,0.02643,"96.5",182,0,0,0,6.1,-0.43,-0.31,1.54,0.25,0,"-1.035714286",,,"1.035714286",,,,,42.9,,,,,,,
14,605288,"Houser, Adrian",187,7.5,0.5,0,0.5,0.5,0.445,,,2,4,93.2,6,2117,81.9,81.81,0,4,10,-0.10000000000000853,6.51,114,150,113,150,315,340,298,"-0.38","0.38",,,,4,4,2,0,0,0,0,0,0,0,4.41857,-0.98286,-0.71714,0.15714,"95.8",190,50,0,0,6.01,-1.44,0.03,2.12,0.5,0,"2.714285714",,,"-2.714285714",,,,,0,,,,,,,
14,681869,"Dubin, Shawn",108,13,0,0,0,0,0,,,0,2,107.7,2,2645,81.7,81.59,1,4,10,-0.10000000000000853,6.31,114,146,125,148,294,316,307,"0.446","-0.446",,,,2,1,0,0,0,0,1,50,0,0,4.43714,-1.01143,-0.73643,-0.00929,"94.6",27,100,0,0,5.84,-1.89,0.02,2.16,0,0,"-3.185714286",,,"3.185714286",,,,,25,,,,,,,
14,669620,"Basso, Brady",86,16.3,1,1,1,2,0.98,,,1,1,87.5,14,2230,78.9,79.11,1,3,11,0.19999999999998863,6.24,105,148,117,148,290,294,267,"-0.976","0.976",,,,2,1,0,1,0,0,0,0,1,50,4.41143,-0.77571,0.06929,-0.05357,"88.0",176,0,0,0,6.54,1.84,-0.13,1.52,1,0,"6.971428571",,,"-6.971428571",,,,,33.3,,,,,,,
14,686218,"Sheehan, Emmet",195,7.2,0,0,0,0,0,,,0,1,85.9,50,2571,76.5,76.57,0,3,11,0.09999999999999432,6.38,112,150,115,149,299,325,298,"0.065","-0.065",,,,1,1,0,0,0,0,0,0,0,0,4.82286,-0.90643,-0.86071,0.42929,"88.0",248,0,0,0,5.47,-0.96,-0.2,2.5,0,0,"-0.464285714",,,"0.464285714",,,,,0,,,,,,,
14,678024,"Vasil, Mike",178,7.9,1,0,1,1,0.795,,,1,1,107.9,12,2418,82.2,82,2,6,8,-0.20000000000000284,6.19,114,139,120,142,293,326,299,"-0.601","0.601",,,,2,1,1,0,0,0,0,0,1,50,4.35429,-0.97357,-0.64571,0.42714,"95.3",162,100,0,0,6.08,-1.46,-0.28,2.52,1,0,"4.292857143",,,"-4.292857143",,,,,33.3,,,,,,,
14,803135,"Gordon, Austin",142,9.9,0.167,0,0.5,0.167,0.148,,,1,6,98.2,-24.5,2643,77.9,77.81,3,7,7,-0.10000000000000853,6.24,98,143,116,146,296,320,300,"0.612","-0.612",,,,6,2,1,0,0,0,4,66.7,0,0,4.80857,-1.04714,-0.73643,0.24071,"95.0",66,50,0,0,6.17,-1.39,0.02,1.74,0.167,0,"-4.371428571",,,"4.371428571",,,,,42.9,,,,,,,
14,608723,"Voth, Austin",37,37.8,0,0,0,0,0,,,0,3,59.2,-6,2783,74,73.33,3,5,9,-0.7000000000000028,6.03,109,145,124,149,298,317,300,"-0.434","0.434",,,,3,2,0,0,0,0,1,33.3,0,0,5.15929,-0.96143,-0.99357,0.28357,"88.0",34,0,0,0,5.91,-2.37,-0.11,1.99,0,0,"3.1",,,"-3.1",,,,,60,,,,,,,
13,656794,"Newcomb, Sean",266,4.9,0.5,0,0.5,0.5,0.445,,,1,2,91.9,4.5,2916,78.9,77.44,0,8,5,-1.5,5.55,104,148,123,141,306,334,299,"-0.102","0.102",,,,2,2,1,0,0,0,0,0,0,0,4.8,-1.09769,-0.96923,0.96923,"90.1",115,0,0,0,6.28,2.63,-0.35,1.77,0.5,0,"0.784615385",,,"-0.784615385",,,,,0,,,,,,,
13,695034,"Morris, Kade",100,13,0.25,0,0.5,0.25,0.223,,,1,4,103.7,9.5,2611,79,78.75,1,6,7,-0.20000000000000284,6.11,112,146,125,151,288,318,288,"-0.312","0.312",,,,4,2,1,0,0,0,2,50,0,0,4.33308,-0.67462,-1.11538,0.29077,"101.3",171,100,0,0,5.05,-2.17,0.09,2.04,0.25,0,"2.4",,,"-2.4",,,,,16.7,,,,,,,
